Job Classification,Female Avg Hrly Rate,No. Female Empl,Male Avg Hrly Rate,No. Male Empl,Total Avg Hrly Rate,Total No. Empl,Female to male % rate,Female to male % count,Notes
Laborer-Inserting Machine Op,,,21.14,1,21.14,1,,,no women in title
Land Use Plnr I,35.630000000000003,3,,,35.630000000000003,3,,,no men in title
Land Use Plnr II,39.200000000000003,4,37.82,4,38.51,8,104,100,
Land Use Plnr III,41.16,7,41.97,11,41.66,18,98,64,
Land Use Plnr IV,44.74,8,44.74,4,44.74,12,100,200,
"Landscape Architect,Sr",44.74,3,44.74,1,44.74,4,100,300,
Landscape Designer,30.85,1,,,30.85,1,,,no men in title
Landscape Supv,33.93,2,33.93,1,33.93,3,100,200,
Latent Print Examiner,34.549999999999997,9,36.299999999999997,1,34.72,10,95,900,
Latent Print Supv,39.96,1,,,39.96,1,,,no men in title
Legal Asst,24.9,14,23.88,1,24.83,15,104,1400,
Legislative Info Anlyst,,,36.299999999999997,1,36.299999999999997,1,,,no women in title
Legislative Info Spec I,22.96,1,22.96,1,22.96,2,100,100,
Legislative Info Spec II,29.41,1,,,29.41,1,,,no men in title
Legislative Info Supv,36.299999999999997,1,,,36.299999999999997,1,,,no men in title
Licenses&Standards Inspector,31.89,7,33.32,11,32.76,18,96,64,
Lifeguard,16.61,3,16.39,4,16.48,7,101,75,
"Lifeguard,Sr",19.5,12,19.46,9,19.48,21,100,133,
Line C CC,47.67,1,47.67,31,47.67,32,100,3,
Line CC-Asg C Coord,47.67,1,47.67,5,47.67,6,100,20,
Lnwkr,42.37,6,42.37,114,42.37,120,100,5,
Lnwkr Aprn,35.17,1,35.24,17,35.24,18,100,6,
Lnwkr-Asg Pwrline Clearance,,,45.47,1,45.47,1,,,no women in title
Lnwrkr-Asg Locator,,,42.37,1,42.37,1,,,no women in title
Lock Tech,,,27.78,2,27.78,2,,,no women in title
"Lock Tech,Sr",29.99,1,,,29.99,1,,,no men in title
Mach Spec,27.51,1,26.78,3,26.97,4,103,33,
Magistrate,52.25,2,51.27,4,51.6,6,102,50,
Maint Laborer,23.38,35,23.38,161,23.38,196,100,22,
"Maint Laborer,Sr-Traffic",25.04,3,25.04,7,25.04,10,100,43,
Marine Equip Svcr,,,34.32,1,34.32,1,,,no women in title
Marketing Dev Coord,38.85,4,,,38.85,4,,,no men in title
"Mat Controller,Prin-BU",35.14,3,,,35.14,3,,,no men in title
"Mat Controller,Sr",31.16,1,,,31.16,1,,,no men in title
"Mat Controller,Sr-BU",30.16,2,30.16,1,30.16,3,100,200,
Mat Controller-BU,24.95,1,,,24.95,1,,,no men in title
"Mat Handling Supv,General",,,37.700000000000003,1,37.700000000000003,1,,,no women in title
"Mat Handling Supv,General-BU",37.700000000000003,1,,,37.700000000000003,1,,,no men in title
"Mat Suplr,Elec-Asg Equip Cust",38.200000000000003,1,38.200000000000003,1,38.200000000000003,2,100,100,
"Mat Suplr,Elec-Asg Phd/Cw/D",33.96,1,33.96,4,33.96,5,100,25,
Mat Suplr-Asg Leo/Pdm/Hb,34.130000000000003,1,36.090000000000003,11,35.93,12,95,9,
"MatSup,Elec-Asg Cs &/or Cdt",,,31.05,17,31.05,17,,,no women in title
"MatSup,Elec-Asg OPVTCHBNSTR",,,32.020000000000003,8,32.020000000000003,8,,,no women in title
Mayor,,,86.11,1,86.11,1,,,no women in title
Mech Engr Supv,,,54.66,1,54.66,1,,,no women in title
"Mech Engr,Assoc",,,40.86,1,40.86,1,,,no women in title
"Mech Engr,Sr",,,50.69,6,50.69,6,,,no women in title
Mech Inspector Supv,,,43.91,1,43.91,1,,,no women in title
Mech Inspector(J),,,38.81,3,38.81,3,,,no women in title
Mech Plans Engr,,,41.55,1,41.55,1,,,no women in title
Mech Plans Engr Supv,,,53.39,1,53.39,1,,,no women in title
"Mech Plans Engr,Sr",50.07,1,44.8,1,47.44,2,112,100,
Metal Fabricator,32.54,1,32.54,6,32.54,7,100,17,
Metal Fabricator CC,,,34.57,2,34.57,2,,,no women in title
Meter Elctn,41.14,3,41.14,22,41.14,25,100,14,
Meter Elctn Aprn,,,31.68,2,31.68,2,,,no women in title
Meter Elctn Working CC,46.28,1,46.28,7,46.28,8,100,14,
Meter Reader,22.86,12,23,41,22.97,53,99,29,
Meter Reader Supv,,,30.69,3,30.69,3,,,no women in title
"Meter Reader,Sr",27.31,2,26.72,7,26.85,9,102,29,
Mgmt Systs Anlyst,35.4,24,34.270000000000003,9,35.090000000000003,33,103,267,
Mgmt Systs Anlyst Supv,47.26,2,45.59,2,46.42,4,104,100,
Mgmt Systs Anlyst Supv-BU,,,47.26,1,47.26,1,,,no women in title
"Mgmt Systs Anlyst,Asst",31.23,13,31.28,5,31.24,18,100,260,
"Mgmt Systs Anlyst,Sr",41.79,40,41.81,25,41.8,65,100,160,
Muni Court Marshal,,,30.24,9,30.24,9,,,no women in title
"Muni Court Marshal,Sr",35.39,1,,,35.39,1,,,no men in title
Muni Judge,64.48,3,64.48,4,64.48,7,100,75,
Naturalist,26.28,2,27.78,1,26.78,3,95,200,
"Naturalist,Sr",29.99,1,,,29.99,1,,,no men in title
Neighb District Coord,37.700000000000003,3,37.700000000000003,6,37.700000000000003,9,100,50,
Noise Contrl Prgm Spec,,,39.96,2,39.96,2,,,no women in title
Ofc Asst-BU,17.989999999999998,1,,,17.989999999999998,1,,,no men in title
Ofc Equip Op,20.61,1,,,20.61,1,,,no men in title
Ofc/Maint Aide,14.45,19,14.75,37,14.65,56,98,51,
OPA Review Board Member,5.11,2,5.11,3,5.11,5,100,67,
"Opns CC,Sr-SC",,,33.71,2,33.71,2,,,no women in title
Opns CC-SC,,,32.35,1,32.35,1,,,no women in title
Opns Response Cntr Op,29.44,4,29.61,3,29.51,7,99,133,
Overhead Elecl Suplr,,,30.9,1,30.9,1,,,no women in title
Paint&Body Supv,,,34.75,1,34.75,1,,,no women in title
Paralegal,30.71,13,30.91,4,30.75,17,99,325,
Paralegal Asst II,26.45,3,26.79,1,26.54,4,99,300,
Park Horticulturist,44.74,1,,,44.74,1,,,no men in title
Park Ranger,23.42,2,23.88,4,23.73,6,98,50,
Parking Attendant,,,19.87,3,19.87,3,,,no women in title
"Parking Attendant,Sr",22.82,1,,,22.82,1,,,no men in title
Parking Enf Ofcr,24.53,50,24.51,55,24.52,105,100,91,
Parking Enf Ofcr Supv,29.64,3,30.27,9,30.11,12,98,33,
Parking Meter Collector,,,21.36,5,21.36,5,,,no women in title
"Parking Meter Collector,Supvsg",,,25.77,1,25.77,1,,,no women in title
"Parking Pay Stat Shop,Supv",35.18,1,,,35.18,1,,,no men in title
Parking Pay Stat Tech,,,29.49,6,29.49,6,,,no women in title
Parking&Traffic Coord,26.79,1,,,26.79,1,,,no men in title
Parks Concss Coord,36.99,2,,,36.99,2,,,no men in title
Parks Maint Aide,,,14.48,8,14.48,8,,,no women in title
Pol Capt,,,75.260000000000005,10,75.260000000000005,10,,,no women in title
Parks Maint CC,36.049999999999997,4,36.049999999999997,3,36.049999999999997,7,100,133,
"Parks Special Events Schdlr,Sr",25.28,1,28.35,2,27.33,3,89,50,
Parks Special Events Schedlr,26.26,5,26.26,1,26.26,6,100,500,
Passenger & Tugboat Op,,,29.68,1,29.68,1,,,no women in title
"Passenger & Tugboat Op,Sr",,,32.67,1,32.67,1,,,no women in title
Payroll Supv,37.700000000000003,4,37.700000000000003,1,37.700000000000003,5,100,400,
Permit Process Leader,42.6,3,44.74,3,43.67,6,95,100,
Permit Spec I,31.61,12,31.59,3,31.6,15,100,400,
Permit Spec II,31.84,4,31.97,5,31.91,9,100,80,
Permit Spec Supv,,,37.700000000000003,1,37.700000000000003,1,,,no women in title
Permit Tech,26.99,6,28.35,2,27.33,8,95,300,
Permit Tech Supv,33.69,1,,,33.69,1,,,no men in title
Personnel Anlyst,36.299999999999997,3,,,36.299999999999997,3,,,no men in title
Personnel Anlyst Supv,49.05,2,,,49.05,2,,,no men in title
Personnel Anlyst Supv-Comp,49.05,1,,,49.05,1,,,no men in title
"Personnel Anlyst,Sr",40.270000000000003,3,,,40.270000000000003,3,,,no men in title
"Personnel Anlyst,Sr-Comp",39.97,2,42.25,2,41.11,4,95,100,
Personnel Spec,32.39,18,33.69,5,32.68,23,96,360,
"Personnel Spec,Asst",26.08,11,25.82,3,26.02,14,101,367,
"Personnel Spec,Sr",35.450000000000003,20,36.299999999999997,5,35.619999999999997,25,98,400,
"Personnel Spec,Supvsng",,,43.91,2,43.91,2,,,no women in title
"Photographer,Sr",,,32.79,2,32.79,2,,,no women in title
Photographic Svcs Supv,,,35.43,1,35.43,1,,,no women in title
Plng&Dev Spec I,34.17,8,34.94,2,34.32,10,98,400,
Plng&Dev Spec II,37.54,33,37.21,11,37.450000000000003,44,101,300,
"Plng&Dev Spec,Sr",41.6,30,42.32,28,41.95,58,98,107,
"Plng&Dev Spec,Supvsng",45.74,5,46.41,3,45.99,8,99,167,
"Plng&Dev Spec,Supvsng-BU",46.41,1,,,46.41,1,,,no men in title
Plnt Ecologist,33.090000000000003,1,31.82,2,32.24,3,104,50,
Plumber,,,34.08,16,34.08,16,,,no women in title
Plumber Aprn,,,28.78,1,28.78,1,,,no women in title
Plumber CC,,,40.590000000000003,2,40.590000000000003,2,,,no women in title
"Plumber,Sr",36.9,1,36.9,2,36.9,3,100,50,
Pmp Stat CC,,,40.76,1,40.76,1,,,no women in title
Pmp Stat Elecl Tech,,,36.340000000000003,5,36.340000000000003,5,,,no women in title
"Pmp Stat Elecl Tech,Sr",,,38.450000000000003,3,38.450000000000003,3,,,no women in title
Pmp Stat Maint Lead Wkr CII,,,27.61,1,27.61,1,,,no women in title
Pmp Stat Maint Leadwkr,28.1,1,28.1,3,28.1,4,100,33,
Pmp Stat Maint Wkr,,,23.17,1,23.17,1,,,no women in title
Pmp Stat Maint Wkr CI,25.54,1,25.54,1,25.54,2,100,100,
Pntr,30.28,1,30.28,11,30.28,12,100,9,
Pntr CC,,,34.75,3,34.75,3,,,no women in title
"Pntr,Sr",,,31.66,2,31.66,2,,,no women in title
Pol Capt - Permanent Night,,,80.23,1,80.23,1,,,no women in title
Pol Capt - Traffic,,,78.92,1,78.92,1,,,no women in title
Pol Capt - Violent Crime,,,80.23,1,80.23,1,,,no women in title
Pol Capt-Precinct,81.650000000000006,1,80.61,4,80.81,5,101,25,
Pol Comms Anlyst,36.75,2,,,36.75,2,,,no men in title
Pol Comms Dispatcher I,25.12,39,24.47,11,24.97,50,103,355,
Pol Comms Dispatcher II,30.2,27,29.82,7,30.12,34,101,386,
Pol Comms Dispatcher III,33.99,7,33.619999999999997,5,33.840000000000003,12,101,140,
Pol Comms Dispatcher Supv,40,2,40,1,40,3,100,200,
"Pol Comms Dispatcher,Chief",37.4,4,37.729999999999997,2,37.51,6,99,200,
Pol Data Tech,24.85,21,25.06,2,24.87,23,99,1050,
Pol Data Tech Supv,29.78,2,,,29.78,2,,,no men in title
"Pol Data Tech,Sr",26.55,6,26.55,1,26.55,7,100,600,
Pol Lieut,62.84,4,65.36,37,65.11,41,96,11,
Pol Ofcr,39.14,15,38.450000000000003,135,38.520000000000003,150,102,11,
Pol Ofcr- Student,34.090000000000003,9,33.36,28,33.53,37,102,32,
Pol Ofcr-Academy Instructor,45.57,1,44.44,15,44.51,16,103,7,
Pol Ofcr-Canine,45.98,1,45.47,12,45.51,13,101,8,
Pol Ofcr-Detective,44.55,41,44.96,114,44.85,155,99,36,
Pol Ofcr-Detective-Bomb Squad,47.18,1,47.5,5,47.45,6,99,20,
Pol Ofcr-Detective-Homicide,45.17,2,46.33,16,46.2,18,98,13,
Pol Ofcr-Diver,,,46.99,22,46.99,22,,,no women in title
Pol Ofcr-DWI-Am/Pm Enf,44.35,4,44.22,13,44.25,17,100,31,
Pol Ofcr-Hostage Neg-Patrl,45.17,2,45.32,11,45.29,13,100,18,
Pol Ofcr-Motorcycle,45.57,1,45.2,28,45.21,29,101,4,
Pol Ofcr-Non Patrol,44.15,2,43.55,4,43.75,6,101,50,
Pol Ofcr-Patrl,43.91,83,44.14,493,44.11,576,99,17,
Pol Ofcr-SWAT,,,45,24,45,24,,,no women in title
Pol Recruit,25.98,1,25.98,14,25.98,15,100,7,
Pol Sgt-Academy Instructor,,,51.09,3,51.09,3,,,no women in title
Pol Sgt-Canine,,,52.04,1,52.04,1,,,no women in title
Pol Sgt-Detective,51.53,8,51.52,30,51.52,38,100,27,
Pol Sgt-Detective-Bomb Squad,,,54.46,2,54.46,2,,,no women in title
Pol Sgt-Detective-Homicide,,,52.84,3,52.84,3,,,no women in title
Pol Sgt-Diver,,,53.85,4,53.85,4,,,no women in title
Pol Sgt-DWI-Am/Pm Enf,,,51.83,3,51.83,3,,,no women in title
Pol Sgt-Hostage Neg-Patrl,,,52.64,2,52.64,2,,,no women in title
Pol Sgt-Motorcycle,,,51.36,3,51.36,3,,,no women in title
Pol Sgt-Non Patrol,51.83,1,,,51.83,1,,,no men in title
Pol Sgt-Patrl,51.98,8,52.14,72,52.13,80,100,11,
Pol Sgt-SWAT,,,52.64,4,52.64,4,,,no women in title
Pole Yard CC,,,38.200000000000003,1,38.200000000000003,1,,,no women in title
Pool Maint Lead Wkr,,,28.35,1,28.35,1,,,no women in title
Pool Maint Wkr,25.54,3,25.54,6,25.54,9,100,50,
Pressure Systs Inspector(J),,,38.14,4,38.14,4,,,no women in title
"Pressure Systs Inspector,Chief",,,44.74,1,44.74,1,,,no women in title
Prgm Intake Rep,26.46,17,26.42,5,26.45,22,100,340,
"Prgm Intake Rep,Sr",28.84,1,,,28.84,1,,,no men in title
Prjt Fund&Agreemts Coord,35.85,3,36.299999999999997,1,35.96,4,99,300,
"Prjt Fund&Agreemts Coord,Sr",39.96,3,39.96,3,39.96,6,100,100,
"Prjt Fund&Agreemts Coord,Supv",36.99,1,,,36.99,1,,,no men in title
Prob Counslr I,36.07,8,35.07,6,35.64,14,103,133,
Prob Counslr II,39.36,3,38.76,7,38.94,10,102,43,
Prob Counslr II-NR,39.36,1,,,39.36,1,,,no men in title
Prob Counslr-Asg Pers Recog,34.229999999999997,5,34.99,3,34.520000000000003,8,98,167,
Prob Supv,44.83,1,,,44.83,1,,,no men in title
Property Mgmt Spec,45.51,3,44.71,2,45.19,5,102,150,
Property Rehab Spec,,,35.340000000000003,7,35.340000000000003,7,,,no women in title
Prot&Cntrl Elctn CC,,,54.61,1,54.61,1,,,no women in title
Prot&Cntrl Elctn II,48.54,1,48.54,9,48.54,10,100,11,
Publc Ed Prgm Spec,31.16,7,31.16,3,31.16,10,100,233,
Publc Ed Prgm Supv,39.200000000000003,1,39.200000000000003,1,39.200000000000003,2,100,100,
Publc Relations Spec,29.38,5,,,29.38,5,,,no men in title
"Publc Relations Spec,Sr",35.659999999999997,8,36.07,6,35.840000000000003,14,99,133,
Publc Relations Supv,39.200000000000003,2,,,39.200000000000003,2,,,no men in title
Publc/Cultural Prgms Spec,29.99,1,,,29.99,1,,,no men in title
"Publc/Cultural Prgms Spec,Sr",35.43,3,,,35.43,3,,,no men in title
Pwr Anlyst,39.369999999999997,3,,,39.369999999999997,3,,,no men in title
"Pwr Anlyst,Asst",30.14,1,,,30.14,1,,,no men in title
"Pwr Anlyst,Sr",43.94,5,45.25,2,44.32,7,97,250,
Pwr Dispatcher,49.84,2,49.63,8,49.67,10,100,25,
"Pwr Dispatcher,Asst",40.36,1,39.33,3,39.590000000000003,4,103,33,
"Pwr Dispatcher,Sr",,,56.35,9,56.35,9,,,no women in title
Pwr Structs Mechanic,35.880000000000003,2,35.880000000000003,11,35.880000000000003,13,100,18,
Pwr Structs Mechanic CC,41.14,1,41.14,5,41.14,6,100,20,
Pwr Supply Engr,,,64.61,1,64.61,1,,,no women in title
Pwrline Clear Tree Trimmer,,,38.81,1,38.81,1,,,no women in title
Pwrline Clear Tree Trimmer-JIC,,,41.14,1,41.14,1,,,no women in title
Radio Comms Spec,,,33.69,1,33.69,1,,,no women in title
Radio Dispatcher,24.35,9,24.35,2,24.35,11,100,450,
"Rates Mgmt Anlyst,Sr",44.74,1,,,44.74,1,,,no men in title
Real Property Agent,,,38.22,3,38.22,3,,,no women in title
"Real Property Agent,Sr",44.84,9,45.02,9,44.93,18,100,100,
Rec Attendant,16.760000000000002,20,16.45,21,16.600000000000001,41,102,95,
Rec Cntr Coord,32.200000000000003,15,31.93,8,32.11,23,101,188,
"Rec Cntr Coord,Asst",29.54,6,29.54,4,29.54,10,100,150,
Rec Leader,23.82,18,24.28,23,24.07,41,98,78,
Rec Prgm Coord,33.69,2,32.950000000000003,5,33.159999999999997,7,102,40,
"Rec Prgm Coord,Sr",36.299999999999997,2,36.299999999999997,6,36.299999999999997,8,100,33,
Rec Prgm Spec,28.39,18,28.03,5,28.31,23,101,360,
"Rec Prgm Spec,Sr",31.76,3,31.76,2,31.76,5,100,150,
Registered Nurse Consultant,36.299999999999997,4,36.299999999999997,1,36.299999999999997,5,100,400,
Remittance Proc Tech,22.56,2,,,22.56,2,,,no men in title
"Remittance Proc Tech,Sr",24.35,1,,,24.35,1,,,no men in title
Res&Eval Aide,22.77,4,21.78,2,22.44,6,105,200,
Res&Eval Asst,29.41,3,29.41,1,29.41,4,100,300,
Res&Eval Asst II,39.96,1,,,39.96,1,,,no men in title
Res&Eval Asst-BU,28.36,3,,,28.36,3,,,no men in title
Retirement Spec,24.97,3,25.28,1,25.05,4,99,300,
Rights-Of-Way Maint Lead Wkr,,,28.09,1,28.09,1,,,no women in title
Rights-Of-Way Maint Wkr,27.52,1,27.52,7,27.52,8,100,14,
Risk Mgmt Anlyst,,,36.299999999999997,1,36.299999999999997,1,,,no women in title
Scale Attendant,22.78,2,22.78,6,22.78,8,100,33,
Seattle Conserv Corps Supv,,,26.5,7,26.5,7,,,no women in title
"Seattle Conserv Corps Supv,Sr",,,29.41,2,29.41,2,,,no women in title
Security Ofcr,22.81,1,22.81,14,22.81,15,100,7,
"Security Ofcr,Sr",,,25,3,25,3,,,no women in title
Security Prgms Spec,34.94,1,34.94,2,34.94,3,100,50,
Security Supv,,,31.76,1,31.76,1,,,no women in title
Sfty&Hlth Spec,39.200000000000003,1,39.200000000000003,1,39.200000000000003,2,100,100,
"Sfty&Hlth Spec,Sr",42,6,40.9,9,41.34,15,103,67,
"Sfty&Hlth Spec,Sr-BU",,,40.74,1,40.74,1,,,no women in title
Sfty&Hlth Supv,45.51,1,43.88,2,44.42,3,104,50,
Sfty/Ocuptnl Hlth Coord,42.25,1,,,42.25,1,,,no men in title
Shop Opns Supv,,,41.55,5,41.55,5,,,no women in title
Sign Inspector(J),,,39.200000000000003,1,39.200000000000003,1,,,no women in title
"Sign Pntr,Sr",,,31.66,2,31.66,2,,,no women in title
Signal Elctn CC,46.06,1,46.06,1,46.06,2,100,100,
Signal Elctn II,,,40.950000000000003,3,40.950000000000003,3,,,no women in title
Signal Elctn III,,,41.77,7,41.77,7,,,no women in title
Signal Elctn V,43.41,1,43.41,7,43.41,8,100,14,
Site Dev Insp,40.74,2,39.630000000000003,4,40,6,103,50,
Social Svcs Aide,19.53,6,19.97,3,19.670000000000002,9,98,200,
Solid Wst Fld Rep II,34.1,1,34.1,3,34.1,4,100,33,
Solid Wst Fld Rep Supv,,,40.04,3,40.04,3,,,no women in title
"Solid Wst Fld Rep,Lead",37.06,1,37.06,4,37.06,5,100,25,
Sound Systs Chief,,,35.57,1,35.57,1,,,no women in title
Sound&Video Equip Tech,32.01,1,32.01,6,32.01,7,100,17,
Spay&Neuter Tech,24.35,3,,,24.35,3,,,no men in title
Special Asst-Law,43.1,1,,,43.1,1,,,no men in title
Special C Lead Wkr,,,28.35,1,28.35,1,,,no women in title
Special Exams Anlyst,36.299999999999997,2,,,36.299999999999997,2,,,no men in title
Stage CC,,,35.57,1,35.57,1,,,no women in title
Stage Tech,28.03,1,,,28.03,1,,,no men in title
"Stage Tech,Lead",30.22,3,30.05,7,30.1,10,101,43,
Stat Mach CC,,,34.51,1,34.51,1,,,no women in title
Stat Maint Mach,,,31.4,2,31.4,2,,,no women in title
Store Clerk,21.14,1,,,21.14,1,,,no men in title
Store Keeper,,,28.35,1,28.35,1,,,no women in title
Street Maint CC,33.380000000000003,1,33.04,4,33.11,5,101,25,
Street Maint Supv,36,2,36,1,36,3,100,200,
Street Paving CC,33.93,1,33.93,6,33.93,7,100,17,
Strucl Iron Wkr,41.14,1,40.92,9,40.950000000000003,10,101,11,
Strucl Iron Wkr CC,46.28,1,,,46.28,1,,,no men in title
Strucl Plans Engr,45.69,1,45.69,5,45.69,6,100,20,
Strucl Plans Engr Supv,53.39,1,53.39,1,53.39,2,100,100,
"Strucl Plans Engr,Sr",47.44,2,50.07,2,48.75,4,95,100,
Strucl Pntr,31.34,1,31.34,10,31.34,11,100,10,
Strucl Pntr CC,36.020000000000003,1,36.020000000000003,1,36.020000000000003,2,100,100,
Supply&Inventory Tech,25.28,1,25.28,1,25.28,2,100,100,
"Surveyor,Chief",,,45.25,2,45.25,2,,,no women in title
Tax Auditor,34.33,4,34.31,5,34.32,9,100,80,
"Tax Auditor,Asst",31.16,1,,,31.16,1,,,no men in title
"Tax Auditor,Sr",36.99,1,,,36.99,1,,,no men in title
Telecom Syst Installer,,,32.520000000000003,1,32.520000000000003,1,,,no women in title
"Telecom Syst Installer,Sr",,,36.57,2,36.57,2,,,no women in title
Temp Emplmnt Spec,33.69,1,,,33.69,1,,,no men in title
Tennis Instructor,,,22.96,5,22.96,5,,,no women in title
Tenprint Supv,35.57,2,,,35.57,2,,,no men in title
Title Records Tech,22.56,1,,,22.56,1,,,no men in title
Traffic Marking Lead Wkr,27.52,1,27.52,5,27.52,6,100,20,
Traffic Sign&Marking CC I,,,33.380000000000003,2,33.380000000000003,2,,,no women in title
Trans Line CC,47.67,1,47.67,1,47.67,2,100,100,
Transmission CC-WDM II,37.4,1,38.090000000000003,2,37.86,3,98,50,
"Transp Plnr,Assoc",39.96,3,38.5,3,39.229999999999997,6,104,100,
"Transp Plnr,Asst",30.55,1,30.55,1,30.55,2,100,100,
"Transp Plnr,Sr",43.46,5,42.85,10,43.05,15,101,50,
Treasury Cashier,31.51,3,28.88,2,30.46,5,109,150,
"Treasury Cashier,Sr",34.94,1,,,34.94,1,,,no men in title
Tree Trimmer,,,27.36,7,27.36,7,,,no women in title
"Tree Trimmer,Lead",,,30.25,4,30.25,4,,,no women in title
Tree Trimming Rep,,,29.96,1,29.96,1,,,no women in title
Trng Dev&Prgm Coord,33.69,1,,,33.69,1,,,no men in title
Trng&Ed Coord,33.69,6,33.04,2,33.53,8,102,300,
"Trng&Ed Coord,Asst",26.79,4,,,26.79,4,,,no men in title
"Trng&Ed Coord,Asst-BU",26.79,1,,,26.79,1,,,no men in title
"Trng&Ed Coord,Sr",35.74,7,33.729999999999997,2,35.29,9,106,350,
Truck Drvr,27.58,2,27.49,36,27.49,38,100,6,
"Truck Drvr,Heavy",29,7,28.93,34,28.94,41,100,21,
"Usher,Head",20.81,1,,,20.81,1,,,no men in title
Util Act Rep I,26.81,24,26.92,10,26.84,34,100,240,
Util Act Rep II,29.51,23,29.56,3,29.52,26,100,767,
Util Act Rep Supv I,,,31.8,2,31.8,2,,,no women in title
Util Act Rep Supv II,36.299999999999997,3,36.299999999999997,2,36.299999999999997,5,100,150,
Util Act Rep Trne,21.2,9,21.03,7,21.13,16,101,129,
Util Acts Supv,31.91,5,,,31.91,5,,,no men in title
Util Astnce Supv,33.69,1,,,33.69,1,,,no men in title
Util Constr Lead Wkr,,,29,8,29,8,,,no women in title
Util Constr Wkr,26.33,2,26.71,25,26.68,27,99,8,
Util Hearing Ofcr,42.25,2,,,42.25,2,,,no men in title
Util Laborer,22.56,3,22.56,29,22.56,32,100,10,
Util Svc Inspector,34.74,1,34.74,3,34.74,4,100,33,
"Util Svc Inspector,Sr",37.35,1,37.35,2,37.35,3,100,50,
Util Svc Rep,31.25,11,32.07,4,31.47,15,97,275,
Util Systs Maint Tech,,,27.63,4,27.63,4,,,no women in title
"Util Systs Maint Tech,Sr",,,29.24,2,29.24,2,,,no women in title
Victim Advocate,30.31,14,30.55,2,30.34,16,99,700,
Victim Advocate Supv,36.299999999999997,1,,,36.299999999999997,1,,,no men in title
Video Spec II,36.299999999999997,2,35.43,9,35.590000000000003,11,102,22,
Volunteer Prgms Coord,29.99,4,29.99,1,29.99,5,100,400,
Volunteer Supv,26.26,1,,,26.26,1,,,no men in title
Warehouse Supv,,,34.94,1,34.94,1,,,no women in title
"Warehouser,Chief",30.88,2,30.88,9,30.88,11,100,22,
"Warehouser,Sr",,,26.5,1,26.5,1,,,no women in title
"Warehouser,Sr-BU",26.42,12,26.4,20,26.41,32,100,60,
Warehouser-BU,24.08,4,24.08,14,24.08,18,100,29,
Workers' Comp Anlyst,35.26,5,,,35.26,5,,,no men in title
"Workers' Comp Anlyst,Sr",36.99,1,,,36.99,1,,,no men in title
Workers' Comp Spec,28.84,1,,,28.84,1,,,no men in title
Workers' Comp Supv,43.1,1,,,43.1,1,,,no men in title
Wtr Laboratory Tech,,,24.07,5,24.07,5,,,no women in title
Wtr Meter Changer,,,25.28,1,25.28,1,,,no women in title
Wtr Meter Repairer,,,26.69,1,26.69,1,,,no women in title
"Wtr Meter Repairer,Sr",27.67,1,27.67,2,27.67,3,100,50,
Wtr Pipe CC,,,38.42,2,38.42,2,,,no women in title
Wtr Pipe CC-WDM II,,,38.770000000000003,6,38.770000000000003,6,,,no women in title
Wtr Pipe Wkr,30.18,2,30.18,25,30.18,27,100,8,
Wtr Pipe Wkr Sr-WDM II,33.64,4,33.64,27,33.64,31,100,15,
"Wtr Pipe Wkr,Sr",,,32.369999999999997,10,32.369999999999997,10,,,no women in title
Wtr Pipe Wkr-WDM I,30.46,1,29.94,15,29.97,16,102,7,
Wtr Quality Anlyst,33.69,3,33.69,3,33.69,6,100,100,
"Wtr Quality Anlyst,Asst",31.16,2,,,31.16,2,,,no men in title
"Wtr Quality Anlyst,Sr",36.299999999999997,2,36.299999999999997,1,36.299999999999997,3,100,200,
"Wtr Quality Anlyst,Supv",39.200000000000003,1,39.200000000000003,1,39.200000000000003,2,100,100,
Wtr Quality Engr,44.74,1,,,44.74,1,,,no men in title
"Wtr Quality Engr,Sr",,,50.69,2,50.69,2,,,no women in title
Wtr Syst Op,,,38.58,5,38.58,5,,,no women in title
"Wtr Syst Op,Sr",41.72,1,41.72,1,41.72,2,100,100,
Wtr Systs Supv,,,47.63,2,47.63,2,,,no women in title
Wtr Treatment CC,36.299999999999997,1,36.299999999999997,1,36.299999999999997,2,100,100,
Wtr Treatment Equip Tech,,,33.090000000000003,1,33.090000000000003,1,,,no women in title
"Wtr Treatment Op,Sr",,,31.34,2,31.34,2,,,no women in title
Wtr Treatment Op-Asg Relief,,,29.08,1,29.08,1,,,no women in title
Wtr Treatment Op-WDM I,28.22,2,27.52,3,27.8,5,103,67,
Wtrshed Inspector,,,30.81,3,30.81,3,,,no women in title
"Wtrshed Inspector,Sr",34.94,1,,,34.94,1,,,no men in title
Wtrshed Opns Supv,,,39.96,1,39.96,1,,,no women in title
Wtrshed Resource Spec,,,36.299999999999997,1,36.299999999999997,1,,,no women in title
Wtrshed Resources Tech,,,34.450000000000003,1,34.450000000000003,1,,,no women in title
"Wtrworks Maint Spec,Sr-SMU",,,29.99,2,29.99,2,,,no women in title
Wtrworks Maint Spec-SMU,,,27.65,3,27.65,3,,,no women in title
Wtrworks Maint Supv,,,35.57,1,35.57,1,,,no women in title
Grand Total,32.24,2944,37.15,5445,35.43,8389,87,54,
